review_id,product_id,brand_name,review_score,aspect,clause_sentiment,clause_text
6292,2028967302,CeraVe,5.0,Chất lượng/Đóng gói,positive,chất lượng sản phẩm tuyệt vời
6292,2028967302,CeraVe,5.0,Hiệu quả,neutral,hy vọng áp được mã giảm giá nhiều và miễn phí vận chuyển
6292,2028967302,CeraVe,5.0,Giá cả,neutral,hy vọng áp được mã giảm giá nhiều và miễn phí vận chuyển
6293,2028967302,CeraVe,5.0,Hiệu quả,neutral,Dưỡng ẩm lâu dài
6294,2028967302,CeraVe,5.0,Hiệu quả,positive,Công thức không gây kích ứng
6294,2028967302,CeraVe,5.0,Mùi hương/Kết cấu,positive,Để lại hương thơm tươi mát
6294,2028967302,CeraVe,5.0,Hiệu quả,positive,💧Hiệu quả dưỡng ẩm: mình chưa dùng 🌸Mùi hương: thơm nhẹ 🥘Thành phần: lành tính Mua qua lzd rẻ hơn rất nhiều
6294,2028967302,CeraVe,5.0,Mùi hương/Kết cấu,positive,💧Hiệu quả dưỡng ẩm: mình chưa dùng 🌸Mùi hương: thơm nhẹ 🥘Thành phần: lành tính Mua qua lzd rẻ hơn rất nhiều
6294,2028967302,CeraVe,5.0,Thành phần,positive,💧Hiệu quả dưỡng ẩm: mình chưa dùng 🌸Mùi hương: thơm nhẹ 🥘Thành phần: lành tính Mua qua lzd rẻ hơn rất nhiều
6296,2028967302,CeraVe,5.0,Dịch vụ/Uy tín,neutral,Shop giao hành nhanh
6296,2028967302,CeraVe,5.0,Dịch vụ/Uy tín,neutral,Cám ơn shop
6297,2028967302,CeraVe,5.0,Hiệu quả,positive,Công thức không gây kích ứng
6298,2028967302,CeraVe,5.0,Giao hàng,neutral,Shop giao hàng nhanh
6298,2028967302,CeraVe,5.0,Dịch vụ/Uy tín,neutral,Shop giao hàng nhanh
6298,2028967302,CeraVe,5.0,Giá cả,neutral,giá cả phải chăng
6298,2028967302,CeraVe,5.0,Hiệu quả,neutral,Dưỡng ẩm lâu dài
6299,2028967302,CeraVe,5.0,Giao hàng,neutral,Shop giao hàng nhanh
6299,2028967302,CeraVe,5.0,Dịch vụ/Uy tín,neutral,Shop giao hàng nhanh
6299,2028967302,CeraVe,5.0,Dịch vụ/Uy tín,neutral,mua shop nhiều lần rồi
6299,2028967302,CeraVe,5.0,Giá cả,positive,Sài thấy ổn nên săn sale mua tiếp đợt cuối năm
6299,2028967302,CeraVe,5.0,Dịch vụ/Uy tín,neutral,Cám ơn shop về món quà
6300,2028967302,CeraVe,5.0,Thành phần,positive,🥘Thành phần:Tuyệt vời cho việc sử dụng hàng ngày
6300,2028967302,CeraVe,5.0,Hiệu quả,positive,Công thức không gây kích ứng
6301,2028967302,CeraVe,5.0,Dịch vụ/Uy tín,neutral,Chào shop
6301,2028967302,CeraVe,5.0,Dịch vụ/Uy tín,neutral,Cám ơn shop
6302,2028967302,CeraVe,5.0,Hiệu quả,positive,Dưỡng ẩm tốt
6302,2028967302,CeraVe,5.0,Mùi hương/Kết cấu,neutral,không mùi
6303,2028967302,CeraVe,5.0,Hiệu quả,positive,Cải thiện hàng rào độ ẩm của da
6303,2028967302,CeraVe,5.0,Hiệu quả,positive,Công thức không gây kích ứng
6304,2028967302,CeraVe,5.0,Hiệu quả,neutral,Dưỡng ẩm lâu dài
6304,2028967302,CeraVe,5.0,Mùi hương/Kết cấu,positive,Công thức không nhờn
6305,2028967302,CeraVe,5.0,Hiệu quả,positive,Cải thiện hàng rào độ ẩm của da
6306,2028967302,CeraVe,5.0,Chất lượng/Đóng gói,positive,đóng gói tốt
6306,2028967302,CeraVe,5.0,Giao hàng,positive,giao hàng đúng hẹn
6306,2028967302,CeraVe,5.0,Giao hàng,neutral,shipper thân thiện
6306,2028967302,CeraVe,5.0,Giá cả,neutral,mua ngày sale lớn giá rất phải chăng
6307,2028967302,CeraVe,5.0,Giao hàng,neutral,Shop giao hàng nhanh
6307,2028967302,CeraVe,5.0,Dịch vụ/Uy tín,neutral,Shop giao hàng nhanh
6307,2028967302,CeraVe,5.0,Dịch vụ/Uy tín,positive,ủng hộ shop lần sau
6308,2028967302,CeraVe,5.0,Mùi hương/Kết cấu,positive,Công thức không nhờn
6308,2028967302,CeraVe,5.0,Mùi hương/Kết cấu,neutral,Thấm nhanh vào da
6308,2028967302,CeraVe,5.0,Hiệu quả,positive,Công thức không gây kích ứng
6309,2028967302,CeraVe,5.0,Chất lượng/Đóng gói,neutral,Đóng gói rất cẩn thận
6309,2028967302,CeraVe,5.0,Mùi hương/Kết cấu,positive,Công thức không nhờn
6310,2028967302,CeraVe,5.0,Mùi hương/Kết cấu,positive,Để lại hương thơm tươi mát
6310,2028967302,CeraVe,5.0,Hiệu quả,neutral,Làm dịu da khô và kích ứng
6311,2028967302,CeraVe,5.0,Giao hàng,neutral,Shop giao hàng nhanh
6311,2028967302,CeraVe,5.0,Dịch vụ/Uy tín,neutral,Shop giao hàng nhanh
6311,2028967302,CeraVe,5.0,Chất lượng/Đóng gói,positive,đóng gói cẩn thận
6311,2028967302,CeraVe,5.0,Dịch vụ/Uy tín,neutral,Nua shop nhiều lần
6311,2028967302,CeraVe,5.0,Dịch vụ/Uy tín,neutral,Cám ơn shop
6311,2028967302,CeraVe,5.0,Dịch vụ/Uy tín,neutral,ủng hô shop lần sau
6312,2028967302,CeraVe,5.0,Hiệu quả,positive,Công thức không gây kích ứng
6312,2028967302,CeraVe,5.0,Mùi hương/Kết cấu,neutral,Kết cấu mịn và nhẹ
6313,2028967302,CeraVe,5.0,Mùi hương/Kết cấu,positive,Công thức không nhờn
6313,2028967302,CeraVe,5.0,Hiệu quả,positive,Cải thiện hàng rào độ ẩm của da
6314,2028967302,CeraVe,5.0,Giao hàng,neutral,Shop giao hàng quâ nhanh
6314,2028967302,CeraVe,5.0,Dịch vụ/Uy tín,neutral,Shop giao hàng quâ nhanh
6314,2028967302,CeraVe,5.0,Dịch vụ/Uy tín,neutral,Cám ơn shop
6315,2028967302,CeraVe,5.0,Giao hàng,neutral,Shop giao hàng nhanh
6315,2028967302,CeraVe,5.0,Dịch vụ/Uy tín,neutral,Shop giao hàng nhanh
6315,2028967302,CeraVe,5.0,Chất lượng/Đóng gói,positive,đóng gói cẩn thận
6315,2028967302,CeraVe,5.0,Dịch vụ/Uy tín,neutral,Cám ơn shop món quà
6316,2028967302,CeraVe,5.0,Giao hàng,neutral,giao hàng đầy đủ
6317,2028967302,CeraVe,5.0,Hiệu quả,positive,da mịn màng
6318,2028967302,CeraVe,5.0,Giao hàng,neutral,Shop giao hàng nhanh
6318,2028967302,CeraVe,5.0,Dịch vụ/Uy tín,neutral,Shop giao hàng nhanh
6318,2028967302,CeraVe,5.0,Chất lượng/Đóng gói,positive,mua hàng chính hãng yên tâm về chất lượng
6318,2028967302,CeraVe,5.0,Dịch vụ/Uy tín,positive,Tháng nào mình cũng ủng hộ shop
6318,2028967302,CeraVe,5.0,Dịch vụ/Uy tín,neutral,Cám ơn shop
6320,2028967302,CeraVe,5.0,Hiệu quả,positive,Công thức không gây kích ứng
6320,2028967302,CeraVe,5.0,Chất lượng/Đóng gói,positive,Shop đóng gói cẩn thận
6320,2028967302,CeraVe,5.0,Dịch vụ/Uy tín,positive,Shop đóng gói cẩn thận
6320,2028967302,CeraVe,5.0,Giao hàng,neutral,giao hàng nhanh
6320,2028967302,CeraVe,5.0,Dịch vụ/Uy tín,neutral,Đã mua nhiều lần shop mall nên tin tưởng
6321,2028967302,CeraVe,5.0,Hiệu quả,neutral,Dưỡng ẩm sâu cho da
6321,2028967302,CeraVe,5.0,Hiệu quả,positive,Công thức không gây kích ứng
6322,2028967302,CeraVe,5.0,Hiệu quả,neutral,Làm dịu da khô và kích ứng
6323,2028967302,CeraVe,5.0,Mùi hương/Kết cấu,neutral,Thấm nhanh vào da
6323,2028967302,CeraVe,5.0,Mùi hương/Kết cấu,neutral,Kết cấu mịn và nhẹ
6324,2028967302,CeraVe,5.0,Hiệu quả,neutral,Dưỡng ẩm lâu dài
6324,2028967302,CeraVe,5.0,Hiệu quả,neutral,Dưỡng ẩm lâu dài
6324,2028967302,CeraVe,5.0,Hiệu quả,neutral,Dưỡng ẩm lâu dài
6325,2028967302,CeraVe,5.0,Giao hàng,neutral,Shop giao hàng quá nhanh
6325,2028967302,CeraVe,5.0,Dịch vụ/Uy tín,neutral,Shop giao hàng quá nhanh
6325,2028967302,CeraVe,5.0,Dịch vụ/Uy tín,neutral,Cám ơn shop
6327,2028967302,CeraVe,5.0,Mùi hương/Kết cấu,negative,ko bị nhờn rít
6328,2028967302,CeraVe,5.0,Hiệu quả,neutral,Dưỡng ẩm sâu cho da
6328,2028967302,CeraVe,5.0,Mùi hương/Kết cấu,neutral,Kết cấu mịn và nhẹ
6329,2028967302,CeraVe,5.0,Hiệu quả,neutral,Dưỡng ẩm lâu dài
6329,2028967302,CeraVe,5.0,Hiệu quả,positive,Công thức không gây kích ứng
6329,2028967302,CeraVe,5.0,Hiệu quả,neutral,Làm dịu da khô và kích ứng
6329,2028967302,CeraVe,5.0,Hiệu quả,neutral,Dưỡng ẩm lâu dài
6329,2028967302,CeraVe,5.0,Hiệu quả,positive,Công thức không gây kích ứng
6330,2028967302,CeraVe,5.0,Dịch vụ/Uy tín,neutral,Mua shop nhiều lần
6330,2028967302,CeraVe,5.0,Dịch vụ/Uy tín,positive,shop lúc nào cũng giao nhanh
6330,2028967302,CeraVe,5.0,Dịch vụ/Uy tín,neutral,cám ớn shop
6330,2028967302,CeraVe,5.0,Dịch vụ/Uy tín,positive,Mình sẽ ủng hộ shop lần sau
6331,2028967302,CeraVe,5.0,Thành phần,neutral,🥘Thành phần: Làm da cảm thấy mềm mại và đàn hồi
6331,2028967302,CeraVe,5.0,Hiệu quả,positive,🌸Mùi hương: Ko mùi 💧Hiệu quả dưỡng ẩm: Đã từng sử dụng cream rất mê
6331,2028967302,CeraVe,5.0,Mùi hương/Kết cấu,positive,🌸Mùi hương: Ko mùi 💧Hiệu quả dưỡng ẩm: Đã từng sử dụng cream rất mê
6331,2028967302,CeraVe,5.0,Mùi hương/Kết cấu,neutral,kết cấu nhẹ hơn
6332,2028967302,CeraVe,5.0,Giao hàng,neutral,Shop giao hàng nhanh
6332,2028967302,CeraVe,5.0,Dịch vụ/Uy tín,neutral,Shop giao hàng nhanh
6332,2028967302,CeraVe,5.0,Chất lượng/Đóng gói,positive,đóng gói cẩn thận
6332,2028967302,CeraVe,5.0,Dịch vụ/Uy tín,neutral,Cám ơn shop
6333,2028967302,CeraVe,5.0,Hiệu quả,neutral,Dưỡng ẩm lâu dài
6333,2028967302,CeraVe,5.0,Hiệu quả,neutral,Dưỡng ẩm lâu dài
6333,2028967302,CeraVe,5.0,Hiệu quả,neutral,Dưỡng ẩm lâu dài
6333,2028967302,CeraVe,5.0,Hiệu quả,neutral,Dưỡng ẩm lâu dài
6333,2028967302,CeraVe,5.0,Hiệu quả,neutral,Dưỡng ẩm lâu dài
6333,2028967302,CeraVe,5.0,Hiệu quả,neutral,Dưỡng ẩm sâu cho da
6334,2028967302,CeraVe,5.0,Hiệu quả,positive,cấp ẩm trên cả tuyệt vời
6334,2028967302,CeraVe,5.0,Chất lượng/Đóng gói,neutral,shop đóng gói kiện hàng bằng vật liệu thân thiện với môi trường
6334,2028967302,CeraVe,5.0,Dịch vụ/Uy tín,neutral,shop đóng gói kiện hàng bằng vật liệu thân thiện với môi trường
6334,2028967302,CeraVe,5.0,Dịch vụ/Uy tín,positive,sẽ ủng hộ shop trong tg tới nữa
6335,2028967302,CeraVe,5.0,Hiệu quả,positive,💧Hiệu quả dưỡng ẩm: cực kỳ cực kỳ tuyệt vời cho da nhạy cảm và da cần ẩm mượt nha
6335,2028967302,CeraVe,5.0,Hiệu quả,negative,do minh hay ngứa và nổi viêm nan lông á k được mịn
6335,2028967302,CeraVe,5.0,Mùi hương/Kết cấu,positive,khi dùng sữa dưỡng thể này thì mê quá luôn 🌸Mùi hương: có vẻ như thuốc thoa á chứ k có hương thơm như các loại khácPhù hợp cho mặt và cơ thể
6335,2028967302,CeraVe,5.0,Hiệu quả,neutral,Dưỡng ẩm lâu dài
6335,2028967302,CeraVe,5.0,Mùi hương/Kết cấu,positive,Công thức không nhờn
6335,2028967302,CeraVe,5.0,Hiệu quả,neutral,Lần đầu thoa mẫu thử trong khu mua sắm thật bất ngờ về kết quả nên mua dùng
6336,2028967302,CeraVe,5.0,Giá cả,positive,Chất lượng sản phẩm tốt phù hợp với giá tiền giao hàng rất nhanh chóng đóng gói sản phẩm tuyệt vời
6336,2028967302,CeraVe,5.0,Chất lượng/Đóng gói,positive,Chất lượng sản phẩm tốt phù hợp với giá tiền giao hàng rất nhanh chóng đóng gói sản phẩm tuyệt vời
6336,2028967302,CeraVe,5.0,Giao hàng,positive,Chất lượng sản phẩm tốt phù hợp với giá tiền giao hàng rất nhanh chóng đóng gói sản phẩm tuyệt vời
6338,2028967302,CeraVe,5.0,Giao hàng,neutral,Giao hàng nhanh
6338,2028967302,CeraVe,5.0,Chất lượng/Đóng gói,neutral,đóng gói kỹ
6338,2028967302,CeraVe,5.0,Chất lượng/Đóng gói,positive,chất lượng thì mình xài mấy năm rồi
6338,2028967302,CeraVe,5.0,Hiệu quả,positive,dưỡng ẩm siêu ổn luôn
6339,2028967302,CeraVe,5.0,Dịch vụ/Uy tín,neutral,Chào shop
6339,2028967302,CeraVe,5.0,Giao hàng,neutral,shop giao hàng quá nhanh
6339,2028967302,CeraVe,5.0,Dịch vụ/Uy tín,neutral,shop giao hàng quá nhanh
6339,2028967302,CeraVe,5.0,Chất lượng/Đóng gói,neutral,đóng gói cẩn thân
6339,2028967302,CeraVe,5.0,Dịch vụ/Uy tín,neutral,Cám ơn shop
6340,2028967302,CeraVe,5.0,Mùi hương/Kết cấu,positive,Công thức không nhờn
6340,2028967302,CeraVe,5.0,Mùi hương/Kết cấu,neutral,Kết cấu mịn và nhẹ
6340,2028967302,CeraVe,5.0,Mùi hương/Kết cấu,positive,Công thức không nhờn
6340,2028967302,CeraVe,5.0,Mùi hương/Kết cấu,neutral,Kết cấu mịn và nhẹ
6340,2028967302,CeraVe,5.0,Mùi hương/Kết cấu,positive,Công thức không nhờn
6340,2028967302,CeraVe,5.0,Mùi hương/Kết cấu,neutral,Kết cấu mịn và nhẹ
6341,2028967302,CeraVe,5.0,Mùi hương/Kết cấu,neutral,Kết cấu mịn và nhẹ
6341,2028967302,CeraVe,5.0,Hiệu quả,positive,Cải thiện hàng rào độ ẩm của da
6341,2028967302,CeraVe,5.0,Hiệu quả,neutral,Dưỡng ẩm lâu dài
6342,2028967302,CeraVe,5.0,Chất lượng/Đóng gói,positive,shop đóng gói cẩn thận
6342,2028967302,CeraVe,5.0,Dịch vụ/Uy tín,positive,shop đóng gói cẩn thận
6342,2028967302,CeraVe,5.0,Giao hàng,positive,giao hàng nhanh và nhiệt tình
6342,2028967302,CeraVe,5.0,Dịch vụ/Uy tín,positive,giao hàng nhanh và nhiệt tình
6342,2028967302,CeraVe,5.0,Dịch vụ/Uy tín,neutral,moik người uho shop nhé
6343,2028967302,CeraVe,5.0,Hiệu quả,neutral,Dưỡng ẩm sâu cho da
6344,2028967302,CeraVe,5.0,Hiệu quả,positive,Công thức không gây kích ứng
6345,2028967302,CeraVe,5.0,Giao hàng,neutral,Shop giao hàng nhanh
6345,2028967302,CeraVe,5.0,Dịch vụ/Uy tín,neutral,Shop giao hàng nhanh
6345,2028967302,CeraVe,5.0,Dịch vụ/Uy tín,neutral,cám ơn shop tặng quà
6345,2028967302,CeraVe,5.0,Dịch vụ/Uy tín,neutral,Cám ơn shop
6348,2028967302,CeraVe,5.0,Thành phần,positive,🥘Thành phần: Tuyệt vời cho việc sử dụng hàng ngày
6348,2028967302,CeraVe,5.0,Hiệu quả,positive,🌸Mùi hương: Cải thiện hàng rào độ ẩm của da
6348,2028967302,CeraVe,5.0,Mùi hương/Kết cấu,positive,🌸Mùi hương: Cải thiện hàng rào độ ẩm của da
6348,2028967302,CeraVe,5.0,Mùi hương/Kết cấu,neutral,Thấm nhanh vào da
6348,2028967302,CeraVe,5.0,Hiệu quả,positive,💧Hiệu quả dưỡng ẩm: Làm da cảm thấy mềm mại và đàn hồi
6348,2028967302,CeraVe,5.0,Hiệu quả,neutral,Dưỡng ẩm lâu dài
6348,2028967302,CeraVe,5.0,Mùi hương/Kết cấu,positive,Để lại hương thơm tươi mát
6349,2028967302,CeraVe,5.0,Hiệu quả,neutral,Làm dịu da khô và kích ứng
6350,2028967302,CeraVe,5.0,Giao hàng,neutral,Shop giao hàng nhanh
6350,2028967302,CeraVe,5.0,Dịch vụ/Uy tín,neutral,Shop giao hàng nhanh
6350,2028967302,CeraVe,5.0,Chất lượng/Đóng gói,positive,đóng gói cẩn thận
6350,2028967302,CeraVe,5.0,Hiệu quả,neutral,sản phẩm dưỡng ẩm rât hợp da mình
6350,2028967302,CeraVe,5.0,Dịch vụ/Uy tín,neutral,Cám ơn shop quà tặng
6350,2028967302,CeraVe,5.0,Dịch vụ/Uy tín,neutral,hẹn shop lần sau
6352,2028967302,CeraVe,5.0,Mùi hương/Kết cấu,positive,Để lại hương thơm tươi mát
6352,2028967302,CeraVe,5.0,Hiệu quả,neutral,Làm dịu da khô và kích ứng
6352,2028967302,CeraVe,5.0,Mùi hương/Kết cấu,positive,Để lại hương thơm tươi mát
6354,2028967302,CeraVe,5.0,Mùi hương/Kết cấu,neutral,Kết cấu mịn và nhẹ
6356,2028967302,CeraVe,5.0,Hiệu quả,neutral,Làm dịu da khô và kích ứng
6356,2028967302,CeraVe,5.0,Mùi hương/Kết cấu,neutral,Kết cấu mịn và nhẹ
6358,2028967302,CeraVe,5.0,Hiệu quả,neutral,🌸Mùi hương: khôngCải thiện hàng rào độ ẩm của da
6358,2028967302,CeraVe,5.0,Mùi hương/Kết cấu,neutral,🌸Mùi hương: khôngCải thiện hàng rào độ ẩm của da
6359,2028967302,CeraVe,5.0,Hiệu quả,neutral,Làm dịu da khô và kích ứng
6359,2028967302,CeraVe,5.0,Mùi hương/Kết cấu,neutral,Kết cấu mịn và nhẹ
6360,2028967302,CeraVe,5.0,Hiệu quả,negative,hi vọng là ko gây ngứa
6361,2028967302,CeraVe,5.0,Hiệu quả,positive,Cải thiện hàng rào độ ẩm của da
6362,2028967302,CeraVe,5.0,Hiệu quả,neutral,Dưỡng ẩm lâu dài
6362,2028967302,CeraVe,5.0,Hiệu quả,positive,Công thức không gây kích ứng
6362,2028967302,CeraVe,5.0,Mùi hương/Kết cấu,positive,Công thức không nhờn
6363,2028967302,CeraVe,5.0,Giá cả,neutral,lần này săn sale để mua ăn chai to dùng cho lâu hết
6364,2028967302,CeraVe,5.0,Hiệu quả,neutral,Làm dịu da khô và kích ứng
6365,2028967302,CeraVe,5.0,Hiệu quả,neutral,Dưỡng ẩm sâu cho da
6365,2028967302,CeraVe,5.0,Hiệu quả,positive,Cải thiện hàng rào độ ẩm của da
6366,2028967302,CeraVe,5.0,Hiệu quả,neutral,Làm dịu da khô và kích ứng
6366,2028967302,CeraVe,5.0,Hiệu quả,positive,Cải thiện hàng rào độ ẩm của da
6366,2028967302,CeraVe,5.0,Mùi hương/Kết cấu,neutral,Kết cấu mịn và nhẹ
6366,2028967302,CeraVe,5.0,Mùi hương/Kết cấu,neutral,Kết cấu mịn và nhẹ
6367,2028967302,CeraVe,5.0,Hiệu quả,neutral,Dưỡng ẩm lâu dài
6367,2028967302,CeraVe,5.0,Hiệu quả,positive,Công thức không gây kích ứng
6368,2028967302,CeraVe,5.0,Mùi hương/Kết cấu,neutral,ko mùi
6368,2028967302,CeraVe,5.0,Hiệu quả,neutral,dưỡng ẩm lâu
6369,2028967302,CeraVe,5.0,Hiệu quả,positive,Áp mã giảm giá rẻ hơn ở ngoài
6369,2028967302,CeraVe,5.0,Giá cả,positive,Áp mã giảm giá rẻ hơn ở ngoài
6370,2028967302,CeraVe,5.0,Mùi hương/Kết cấu,positive,Để lại hương thơm tươi mát
6370,2028967302,CeraVe,5.0,Hiệu quả,neutral,Làm dịu da khô và kích ứng
6370,2028967302,CeraVe,5.0,Hiệu quả,positive,Công thức không gây kích ứng
6371,2028967302,CeraVe,5.0,Mùi hương/Kết cấu,positive,Để lại hương thơm tươi mát
6372,2028967302,CeraVe,5.0,Mùi hương/Kết cấu,positive,Để lại hương thơm tươi mát
6372,2028967302,CeraVe,5.0,Mùi hương/Kết cấu,positive,Để lại hương thơm tươi mát
6372,2028967302,CeraVe,5.0,Hiệu quả,neutral,Dưỡng ẩm sâu cho da
6373,2028976344,CeraVe,1.0,Chất lượng/Đóng gói,neutral,đóng gói như hàng chợ
6374,2028976344,CeraVe,1.0,Chất lượng/Đóng gói,neutral,Hàng không có seal
6375,2028976344,CeraVe,1.0,Chất lượng/Đóng gói,neutral,hộp sản phẩm thì đóng bụi
6375,2028976344,CeraVe,1.0,Chất lượng/Đóng gói,neutral,hộp sản phẩm thì không có tem niêm phong
6375,2028976344,CeraVe,1.0,Thành phần,neutral,Cũng chẳng biết là có an toàn hay không
6376,2028976344,CeraVe,1.0,Hiệu quả,neutral,Lúc đặt thì ghi mua 1 tặng 3 lúc ship về thì có mỗi hộp dưỡng ẩm
6376,2028976344,CeraVe,1.0,Chất lượng/Đóng gói,neutral,Lúc đặt thì ghi mua 1 tặng 3 lúc ship về thì có mỗi hộp dưỡng ẩm
